Variable	Feature	Value	Coefficient	N	N not 0	P-value	Q-value
Any_smoking_during_pregnancy	M00119	Any_smoking_during_pregnancy1	0.00431278566983283	518	516	0.730488826729867	1
Any_smoking_during_pregnancy	M00123	Any_smoking_during_pregnancy1	0.00426447114534189	518	518	0.731338731513343	1
Any_smoking_during_pregnancy	M00006	Any_smoking_during_pregnancy1	0.00403288438652863	518	518	0.742549509912863	1
Any_smoking_during_pregnancy	M00149	Any_smoking_during_pregnancy1	0.00163786110760033	518	388	0.802741553809155	1
Any_smoking_during_pregnancy	M00317	Any_smoking_during_pregnancy1	0.00152982387608724	518	329	0.802945037998359	1
Any_smoking_during_pregnancy	M00012	Any_smoking_during_pregnancy1	-0.00191758152939525	518	452	0.811419677259611	1
Any_smoking_during_pregnancy	M00053	Any_smoking_during_pregnancy1	-0.00236524453431861	518	516	0.815241293189119	1
Any_smoking_during_pregnancy	M00125	Any_smoking_during_pregnancy1	0.00292661398844429	518	517	0.826390237148001	1
Any_smoking_during_pregnancy	M00007	Any_smoking_during_pregnancy1	0.00110410514579888	518	518	0.842626336580068	1
Any_smoking_during_pregnancy	M00245	Any_smoking_during_pregnancy1	0.0023090254293113	518	431	0.845043897998885	1
Any_smoking_during_pregnancy	M00222	Any_smoking_during_pregnancy1	-0.00128983806136185	518	518	0.845465152355377	1
Any_smoking_during_pregnancy	M00117	Any_smoking_during_pregnancy1	-0.000511594540505775	518	337	0.856848552825551	1
Any_smoking_during_pregnancy	M00115	Any_smoking_during_pregnancy1	0.00233613039190645	518	513	0.862786031336465	1
Any_smoking_during_pregnancy	M00126	Any_smoking_during_pregnancy1	0.00200141895648564	518	517	0.865340384033296	1
Any_smoking_during_pregnancy	M00025	Any_smoking_during_pregnancy1	-0.00166767946232196	518	489	0.868984952775809	1
Any_smoking_during_pregnancy	M00048	Any_smoking_during_pregnancy1	-0.000730021994726889	518	518	0.893039102010713	1
Any_smoking_during_pregnancy	M00159	Any_smoking_during_pregnancy1	0.000362972598686901	518	413	0.927998113993053	1
Any_smoking_during_pregnancy	M00017	Any_smoking_during_pregnancy1	0.000877622785857985	518	518	0.930874290707284	1
Any_smoking_during_pregnancy	M00277	Any_smoking_during_pregnancy1	0.000425035326898101	518	473	0.944927847881513	1
Any_smoking_during_pregnancy	M00018	Any_smoking_during_pregnancy1	-0.000538070422862976	518	518	0.946565475818635	1
Any_smoking_during_pregnancy	M00026	Any_smoking_during_pregnancy1	0.000568808947928392	518	487	0.960054358903547	1
