Variable	Feature	Value	Coefficient	N	N not 0	P-value	Q-value
Antibiotics_before_3_months	ko00311	Antibiotics_before_3_months1	0.0015100735657236	654	651	0.479925463990209	1
Antibiotics_before_3_months	ko00100	Antibiotics_before_3_months1	-0.000131889467178561	654	483	0.499687142935347	1
Antibiotics_before_3_months	ko00010	Antibiotics_before_3_months1	-0.000617924731382984	654	654	0.501345871045394	1
Antibiotics_before_3_months	ko00430	Antibiotics_before_3_months1	0.00252754253840549	654	592	0.506435105535565	1
Antibiotics_before_3_months	ko00720	Antibiotics_before_3_months1	-0.000441781672900471	654	654	0.508780483733917	1
Antibiotics_before_3_months	ko03008	Antibiotics_before_3_months1	0.00055210364358749	654	654	0.518574799122179	1
Antibiotics_before_3_months	ko00603	Antibiotics_before_3_months1	0.00020935092715747	654	612	0.525711371356343	1
Antibiotics_before_3_months	ko00230	Antibiotics_before_3_months1	-0.000316783929866176	654	654	0.540837665924548	1
Antibiotics_before_3_months	ko00473	Antibiotics_before_3_months1	-0.00137097180308096	654	654	0.542142950857776	1
Antibiotics_before_3_months	ko00281	Antibiotics_before_3_months1	0.00187169120386501	654	596	0.563381530388633	1
Antibiotics_before_3_months	ko00565	Antibiotics_before_3_months1	-0.000281702590164723	654	318	0.587649575476216	1
Antibiotics_before_3_months	ko04530	Antibiotics_before_3_months1	-0.00018247638511504	654	506	0.588432167348455	1
Antibiotics_before_3_months	ko00051	Antibiotics_before_3_months1	0.00143967528924427	654	654	0.594615819330139	1
Antibiotics_before_3_months	ko00785	Antibiotics_before_3_months1	0.00151692894543663	654	654	0.596531186559757	1
Antibiotics_before_3_months	ko00620	Antibiotics_before_3_months1	-0.000632687962306719	654	654	0.599594650141068	1
Antibiotics_before_3_months	ko03030	Antibiotics_before_3_months1	-0.000556268888051433	654	654	0.61244054341071	1
Antibiotics_before_3_months	ko03060	Antibiotics_before_3_months1	0.000514900377580755	654	654	0.642441751122712	1
Antibiotics_before_3_months	ko00190	Antibiotics_before_3_months1	-0.000275271704176313	654	654	0.669353524325354	1
Antibiotics_before_3_months	ko00312	Antibiotics_before_3_months1	0.000196168176115982	654	596	0.682464905760988	1
Antibiotics_before_3_months	ko00830	Antibiotics_before_3_months1	0.000148623214059986	654	647	0.697191949921055	1
Antibiotics_before_3_months	ko00600	Antibiotics_before_3_months1	-0.00100567521811188	654	601	0.700264402925508	1
Antibiotics_before_3_months	ko00920	Antibiotics_before_3_months1	0.000354875522164554	654	654	0.724557619617088	1
Antibiotics_before_3_months	ko00740	Antibiotics_before_3_months1	0.000816218142754966	654	654	0.745112656126398	1
Antibiotics_before_3_months	ko00500	Antibiotics_before_3_months1	-0.000354377014233193	654	654	0.751235959512	1
Antibiotics_before_3_months	ko03013	Antibiotics_before_3_months1	0.000294732212486082	654	654	0.751431538494196	1
Antibiotics_before_3_months	ko03440	Antibiotics_before_3_months1	0.000230080668491422	654	654	0.785551071818319	1
Antibiotics_before_3_months	ko00760	Antibiotics_before_3_months1	0.000380901241503578	654	654	0.805378239376863	1
Antibiotics_before_3_months	ko03410	Antibiotics_before_3_months1	0.00022462903668531	654	654	0.811292825740068	1
Antibiotics_before_3_months	ko04711	Antibiotics_before_3_months1	7.59067441243925e-05	654	551	0.838138226741977	1
Antibiotics_before_3_months	ko04210	Antibiotics_before_3_months1	9.1795662862477e-05	654	646	0.845638687538098	1
Antibiotics_before_3_months	ko00020	Antibiotics_before_3_months1	0.000186893813054935	654	654	0.865354510253345	1
Antibiotics_before_3_months	ko00061	Antibiotics_before_3_months1	0.000338353173854092	654	654	0.869576603411887	1
Antibiotics_before_3_months	ko00790	Antibiotics_before_3_months1	0.00014223399917722	654	654	0.942732017731794	1
