Variable	Feature	Value	Coefficient	N	N not 0	P-value	Q-value
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_46FAA	Any_smoking_during_pregnancy1	0.0665823536976655	646	81	0.0233453401253574	0.190957586806634
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_noname|s__Lachnospiraceae_bacterium_3_1_46FAA|t__GCF_000209405	Any_smoking_during_pregnancy1	0.0665823536976655	646	81	0.0233453401253574	0.190957586806634
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales|f__Veillonellaceae	Any_smoking_during_pregnancy1	-0.158698753940255	646	477	0.0236353148160809	0.191830810949122
Any_smoking_during_pregnancy	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae	Any_smoking_during_pregnancy1	0.0726598182213808	646	71	0.0245871547477209	0.199041889336575
Any_smoking_during_pregnancy	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae|g__Rothia	Any_smoking_during_pregnancy1	0.0531960295430717	646	330	0.0248402386911298	0.200573752516295
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Negativicutes	Any_smoking_during_pregnancy1	-0.156216796465059	646	479	0.0282781510355901	0.225435716758347
Any_smoking_during_pregnancy	k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	Any_smoking_during_pregnancy1	-0.156216796465059	646	479	0.0282781510355901	0.225435716758347
Any_smoking_during_pregnancy	k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Actinomycetales|f__Micrococcaceae	Any_smoking_during_pregnancy1	0.050160238416545	646	330	0.0355907769405215	0.274669853489381
Any_smoking_during_pregnancy	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron	Any_smoking_during_pregnancy1	0.0977361290290272	646	172	0.0501824127008771	0.37529275784156
Any_smoking_during_pregnancy	k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_thetaiotaomicron|t__Bacteroides_thetaiotaomicron_unclassified	Any_smoking_during_pregnancy1	0.0977361290290272	646	172	0.0501824127008771	0.37529275784156
